Frame,GT_X(m),GT_Y(m),Meas_X(m),Meas_Y(m),Filt_X(m),Filt_Y(m),NIS
216,42.4000,60.1145,42.3900,59.9214,42.4243,59.8935,3.1012
217,42.5500,60.1368,42.3615,60.5904,42.3441,60.3726,26.5678
218,42.7000,60.1592,42.8777,59.7004,42.7678,59.8035,26.7352
219,42.8500,60.1817,42.9185,60.0081,42.8808,59.9154,6.0397
220,43.0000,60.2043,43.3089,60.3220,43.3146,60.2874,46.7943
221,43.1500,60.2270,42.8770,60.5019,42.9647,60.4253,27.8418
222,43.3000,60.2498,43.1196,60.2761,43.1223,60.3096,17.4517
223,43.4500,60.2726,43.1914,60.2605,43.2479,60.3116,34.3810
224,43.6000,60.2956,43.2940,60.2396,43.3724,60.3366,7.8207
225,43.7500,60.3186,43.9013,60.1359,43.8413,60.1884,14.4120
226,43.9000,60.3417,44.2110,60.4537,44.0998,60.3129,12.5667
227,44.0500,60.3649,43.9601,60.7224,43.9305,60.5270,40.2086
228,44.2000,60.3881,44.1142,60.5933,44.0443,60.5021,16.9277
229,44.3500,60.4115,44.4514,60.5323,44.3900,60.5112,4.8749
230,44.5000,60.4349,44.5401,60.4856,44.6264,60.5990,14.1373
231,44.6500,60.4584,44.9534,60.4118,44.9813,60.5235,8.9669
232,44.8000,60.4821,45.1215,60.4640,45.1188,60.4512,35.4740
233,44.9500,60.5057,44.9660,60.0832,45.0903,60.2654,54.5606
234,45.1000,60.5295,44.9125,60.5562,44.9360,60.4629,12.4925
235,45.2500,60.5534,45.0073,60.4597,44.9838,60.4272,3.5005
236,45.4000,60.5774,45.7663,60.9251,45.6844,60.8626,28.4815
237,45.5500,60.6014,45.6012,60.6142,45.6136,60.6359,9.0940
238,45.7000,60.6255,45.6459,60.5463,45.5555,60.4375,30.2273
239,45.8500,60.6497,45.7606,60.6091,45.7670,60.5859,7.5901
240,46.0000,60.6740,45.9361,60.7914,45.9023,60.7012,22.3795
241,46.1500,60.6984,46.3016,60.7269,46.1423,60.5815,49.5361
242,46.3000,60.7229,46.3378,60.6089,46.3988,60.6971,20.7018
243,46.4500,60.7475,46.4497,61.0572,46.5203,61.0585,21.5914
244,46.6000,60.7721,47.1347,60.5289,47.0390,60.6501,33.3198
245,46.7500,60.7969,46.9081,61.0674,46.9212,60.9325,13.5691
246,46.9000,60.8217,46.8082,60.3606,46.9587,60.5959,30.1471
247,47.0500,60.8466,46.8260,61.0652,46.9069,61.0213,29.5084
248,47.2000,60.8716,47.4006,60.9286,47.3107,60.9367,12.5429
249,47.3500,60.8967,47.5099,61.1680,47.4964,61.0971,24.1456
250,47.5000,60.9219,47.4046,61.2634,47.4660,61.2424,9.9913
251,47.6500,60.9472,47.5396,60.8691,47.5921,60.9846,20.5745
252,47.8000,60.9725,47.6676,60.8168,47.7939,60.9688,28.6962
253,47.9500,60.9980,47.7936,60.8775,47.9915,61.0639,69.0290
254,48.1000,61.0235,48.2108,60.8801,48.1742,60.9050,4.4690
255,48.2500,61.0491,48.5093,60.7533,48.4850,60.7796,18.6467
256,48.4000,61.0748,48.4289,61.2936,48.5059,61.2069,27.9182
257,48.5500,61.1007,48.5563,61.2907,48.6372,61.3632,22.3947
258,48.7000,61.1265,48.8831,61.1057,48.8088,61.0899,29.9408
259,48.8500,61.1525,48.9813,60.6711,48.9892,60.7872,11.2716
260,49.0000,61.1786,48.9070,61.1665,49.0736,61.1988,43.8523
261,49.1500,61.2048,48.8183,61.4188,48.9036,61.4001,10.1098
262,49.3000,61.2310,49.3818,61.5922,49.2829,61.4957,31.8368
263,49.4500,61.2574,49.4826,61.5035,49.4595,61.4980,0.6001
264,49.6000,61.2838,49.3745,61.4054,49.4021,61.4133,5.3141
265,49.7500,61.3103,49.6611,61.1202,49.8447,61.4217,114.9568
266,49.9000,61.3370,50.3064,61.1728,50.2014,61.1865,11.8165
267,50.0500,61.3637,50.0547,61.2989,50.0724,61.2392,7.4729
268,50.2000,61.3905,50.0927,61.1758,50.2189,61.3059,25.2160
269,50.3500,61.4174,50.1445,60.8876,50.2121,61.0137,9.5024
270,50.5000,61.4444,50.7562,61.1281,50.6487,61.0557,14.5285
271,50.6500,61.4714,50.4716,61.4013,50.5762,61.3606,17.2098
272,50.8000,61.4986,50.8158,61.4602,50.7963,61.4449,1.2906
273,50.9500,61.5259,50.8390,61.5283,50.9157,61.5638,9.2196
274,51.1000,61.5532,51.1400,61.1512,51.2391,61.3626,32.3710
275,51.2500,61.5807,51.1521,61.0833,51.4319,61.3801,109.8203
276,51.4000,61.6082,51.3275,61.6638,51.4877,61.7218,32.6674
277,51.5500,61.6358,51.4217,61.7987,51.3602,61.6839,27.8763
278,51.7000,61.6635,51.6982,61.7530,51.6778,61.7431,11.0346
279,51.8500,61.6914,52.0033,61.7857,52.0469,61.8224,47.5877
280,52.0000,61.7193,51.7328,62.0587,51.8521,62.0402,15.4359
281,52.1500,61.7473,52.1856,61.8510,52.2665,62.0097,29.1321
282,52.3000,61.7754,52.2535,61.7109,52.2765,61.7721,7.4431
283,52.4500,61.8035,52.6011,61.9418,52.5828,61.8962,27.1816
284,52.6000,61.8318,52.7053,61.6447,52.8095,61.7867,22.6327
285,52.7500,61.8602,52.6634,61.9976,52.6496,61.8876,17.5433
286,52.9000,61.8887,52.9501,62.2035,52.8827,62.1242,18.8537
287,53.0500,61.9172,53.1552,62.4080,53.1909,62.4248,22.2056
288,53.2000,61.9459,53.0949,61.3676,53.2235,61.6869,52.5152
289,53.3500,61.9746,52.9450,62.0908,52.9735,61.9526,22.3722
290,53.5000,62.0035,53.3080,62.3991,53.0718,62.1506,97.4756
291,53.6500,62.0324,53.3064,62.1939,53.2999,62.1647,56.3786
292,53.8000,62.0614,53.6501,62.0985,53.6377,62.1256,14.7165
293,53.9500,62.0905,54.0611,62.2281,53.9868,62.1942,4.8179
294,54.1000,62.1197,54.1116,62.1895,54.0298,62.1516,44.6401
295,54.2500,62.1491,53.8483,62.4337,53.9278,62.3982,7.1915
296,54.4000,62.1785,54.4315,62.3341,54.2622,62.2703,27.1554
297,54.5500,62.2080,54.5113,62.3205,54.5656,62.3943,21.4019
298,54.7000,62.2376,54.9585,62.3483,54.8047,62.2739,26.9123
299,54.8500,62.2672,54.8906,62.1184,54.8763,62.1183,15.9708
300,55.0000,62.2970,55.0679,62.1706,55.0794,62.1750,1.1151
301,55.1500,62.3269,55.2064,62.5154,55.1863,62.4331,6.7564
302,55.3000,62.3569,55.2510,62.6565,55.1114,62.4941,50.5799
303,55.4500,62.3869,55.5131,62.2790,55.3867,62.2538,24.3989
304,55.6000,62.4171,55.8863,62.1848,55.7294,62.1112,30.6478
305,55.7500,62.4474,55.6110,62.2114,55.6348,62.1744,4.6304
306,55.9000,62.4777,55.8826,62.4551,55.8699,62.4043,3.6074
307,56.0500,62.5082,55.8792,63.1419,55.8540,62.9345,26.2753
308,56.2000,62.5387,56.2731,62.7145,56.0802,62.6238,95.1740
309,56.3500,62.5693,56.5135,62.4060,56.5441,62.4984,44.3211
310,56.5000,62.6001,56.5059,62.7421,56.5176,62.6938,14.3187
311,56.6500,62.6309,56.6464,62.5096,56.6790,62.6027,22.6580
312,56.8000,62.6618,56.9539,62.3486,56.9964,62.4615,11.1444
313,56.9500,62.6928,56.5287,62.5163,56.6298,62.5256,31.3675
314,57.1000,62.7239,57.2441,63.0668,57.1753,62.9462,26.1374
315,57.2500,62.7552,57.0929,62.8892,57.1838,62.9520,6.9904
316,57.4000,62.7865,57.4545,62.7761,57.4900,62.8858,23.2735
317,57.5500,62.8179,57.2984,62.6591,57.3361,62.6871,16.4053
318,57.7000,62.8494,57.4947,62.5129,57.5236,62.5865,4.6427
319,57.8500,62.8810,57.8513,63.2234,57.8994,63.1240,43.3034
320,58.0000,62.9126,57.9886,62.6913,58.0282,62.8074,13.7189
321,58.1500,62.9444,58.5716,62.8494,58.4305,62.8085,28.8259
322,58.3000,62.9763,58.5916,62.1980,58.6088,62.3526,13.6442
323,58.4500,63.0083,58.3611,63.1103,58.4103,62.9211,28.0205
324,58.6000,63.0404,58.6454,63.0392,58.6795,63.0454,8.5220
325,58.7500,63.0725,58.6044,63.2352,58.5903,63.1675,9.6377
326,58.9000,63.1048,58.9866,63.0614,58.9921,63.1308,8.9686
327,59.0500,63.1372,59.1360,63.2141,59.1465,63.1896,15.7999
328,59.2000,63.1696,59.0900,63.5834,59.1696,63.5317,10.4667
329,59.3500,63.2022,59.4131,63.1381,59.3442,63.2136,20.9305
330,59.5000,63.2348,59.5172,63.2451,59.4893,63.2199,4.6565
331,59.6500,63.2676,59.9462,63.1786,59.9172,63.2293,22.2110
332,59.8000,63.3004,59.5679,62.8677,59.6490,62.9400,21.7514
333,59.9500,63.3333,59.7694,63.5109,59.7338,63.3519,15.3715
334,60.1000,63.3664,60.1774,63.2798,60.0974,63.2903,7.1309
335,60.2500,63.3995,60.2961,63.2004,60.2985,63.2211,8.2200
336,60.4000,63.4327,61.0535,63.5550,60.9018,63.4564,21.5830
337,60.5500,63.4661,60.5340,63.6646,60.5499,63.6105,67.7320
338,60.7000,63.4995,60.5166,64.0839,60.5465,64.0034,17.0908
339,60.8500,63.5330,61.0525,63.6647,60.8916,63.6919,31.7420
340,61.0000,63.5666,60.8447,63.7533,60.8762,63.7517,2.1128
341,61.1500,63.6003,61.1293,63.8634,61.1659,63.8839,7.6685
342,61.3000,63.6341,61.5381,63.2575,61.4821,63.3933,18.8378
343,61.4500,63.6680,61.2618,63.1632,61.3985,63.2840,35.2126
344,61.6000,63.7020,61.7600,63.5562,61.6210,63.4169,38.6321
345,61.7500,63.7361,61.4125,63.5887,61.6175,63.6406,48.2468
346,61.9000,63.7703,61.8453,63.5213,61.8870,63.5645,36.0968
347,62.0500,63.8046,61.9724,63.7612,62.0375,63.7652,12.8146
348,62.2000,63.8390,62.3494,64.1252,62.3659,64.0618,20.0328
349,62.3500,63.8734,62.1152,63.5414,62.2279,63.7134,35.8931
350,62.5000,63.9080,62.2931,63.5956,62.3014,63.6188,3.2347
351,62.6500,63.9427,63.1175,63.9387,62.9803,63.8466,24.8342
352,62.8000,63.9774,62.6462,63.6707,62.7769,63.7400,15.3087
353,62.9500,64.0123,62.9924,64.2652,62.8918,64.0752,56.5227
354,63.1000,64.0473,62.8864,63.8312,62.9679,63.9168,15.7354
355,63.2500,64.0823,63.1695,64.4356,63.1416,64.3111,9.0284
356,63.4000,64.1175,63.0755,63.6708,63.2410,63.9231,81.6324
357,63.5500,64.1527,63.5901,63.9408,63.5621,63.9421,2.6333
358,63.7000,64.1880,63.8341,64.2107,63.8495,64.1715,6.0650
359,63.8500,64.2235,63.7085,64.2136,63.7135,64.1713,25.8428
360,64.0000,64.2590,63.7878,64.6400,63.8123,64.5460,7.3277
361,64.1500,64.2946,64.3555,64.2506,64.2910,64.3299,10.3849
362,64.3000,64.3304,64.4643,64.2127,64.4918,64.2430,29.5687
363,64.4500,64.3662,64.0066,64.8772,64.0913,64.7220,33.4086
364,64.6000,64.4021,64.4642,64.2943,64.4875,64.4227,34.4742
365,64.7500,64.4381,64.7891,64.4267,64.7975,64.4678,20.3738
366,64.9000,64.4742,64.6055,64.2133,64.6944,64.2881,13.1541
367,65.0500,64.5104,64.7192,64.3529,64.7492,64.3550,2.4057
368,65.2000,64.5467,65.3777,64.5305,65.2520,64.4726,13.5536
369,65.3500,64.5831,65.4101,64.7815,65.3600,64.6983,8.3949
370,65.5000,64.6196,65.2511,64.5256,65.4091,64.6274,32.3830
371,65.6500,64.6561,65.6429,65.2079,65.5708,65.0660,21.6783
