Frame,GT_X(m),GT_Y(m),Meas_X(m),Meas_Y(m),Filt_X(m),Filt_Y(m),NIS
372,134.9968,74.5234,135.2558,73.7069,134.9887,74.5972,11.6049
373,134.9944,74.3744,135.1129,73.6961,135.0020,74.2145,5.9630
374,134.9914,74.2255,135.0967,74.5925,135.0526,74.2165,7.4933
375,134.9878,74.0766,135.1451,74.2744,135.1233,74.1158,0.6931
376,134.9836,73.9278,135.0762,73.5922,135.0837,73.8175,1.2087
377,134.9787,73.7790,134.9863,74.0226,135.0067,73.9121,3.4116
378,134.9731,73.6304,134.9930,73.3658,135.0227,73.5418,3.9692
379,134.9670,73.4818,135.4283,73.5227,135.2095,73.5341,4.3414
380,134.9602,73.3333,134.9020,73.8936,135.0718,73.5073,2.6299
381,134.9528,73.1850,134.9426,72.6960,134.9432,73.1490,8.0857
382,134.9447,73.0368,134.6770,73.2396,134.8481,72.9715,4.0573
383,134.9360,72.8888,134.7661,73.3491,134.8416,72.9485,2.6609
384,134.9267,72.7409,134.6571,73.5566,134.8161,72.9515,8.3110
385,134.9167,72.5931,134.6152,72.7044,134.6828,72.7386,3.7637
386,134.9062,72.4455,134.9721,72.3350,134.8042,72.5873,2.1890
387,134.8949,72.2982,134.8753,72.6151,134.8305,72.5100,1.0077
388,134.8831,72.1510,134.9295,71.8207,134.8705,72.1666,2.5471
389,134.8706,72.0040,134.8038,72.1234,134.8711,71.8945,3.3727
390,134.8575,71.8572,135.2404,71.7588,135.0519,71.8685,5.5863
391,134.8437,71.7107,134.9867,71.7395,135.0188,71.6960,0.2908
392,134.8293,71.5644,134.4701,71.4006,134.7323,71.4421,4.7129
393,134.8143,71.4184,134.8519,71.3702,134.8237,71.2279,1.4800
394,134.7986,71.2726,134.5623,71.2146,134.6412,71.2620,4.7135
395,134.7824,71.1271,134.8456,71.3066,134.7192,71.2762,2.0542
396,134.7654,70.9818,134.6947,71.2012,134.7010,71.1309,0.3506
397,134.7479,70.8369,134.3297,71.3938,134.5395,71.0833,6.5924
398,134.7297,70.6923,134.7792,71.2463,134.6641,71.1167,3.4011
399,134.7109,70.5479,134.5510,70.9983,134.5816,70.9822,1.4047
400,134.6915,70.4039,134.5504,70.6834,134.5411,70.8102,0.1966
401,134.6714,70.2603,134.9165,69.7007,134.7068,70.3147,7.3236
402,134.6507,70.1169,134.4737,70.5538,134.6188,70.2222,2.3345
403,134.6294,69.9740,135.2097,69.4460,134.8684,69.9357,8.2642
404,134.6075,69.8314,134.8799,69.6130,134.8582,69.7440,0.2078
405,134.5849,69.6891,134.4720,69.7090,134.6931,69.4983,3.3161
406,134.5617,69.5473,134.8948,69.7871,134.7710,69.5664,5.4213
407,134.5378,69.4058,134.3301,69.6413,134.5303,69.4740,2.6235
408,134.5134,69.2648,134.3860,69.3029,134.4166,69.3830,0.8577
409,134.4883,69.1242,134.0424,69.0378,134.2128,69.0705,3.0023
410,134.4626,68.9840,134.4777,68.9860,134.3022,69.0336,2.7968
411,134.4362,68.8442,134.5050,68.4145,134.3456,68.8221,2.5515
412,134.4093,68.7049,134.3802,69.0374,134.3151,68.8613,7.4877
413,134.3817,68.5660,134.3357,68.6317,134.3335,68.6180,0.7918
414,134.3535,68.4276,134.5758,68.3606,134.3939,68.5731,3.3567
415,134.3247,68.2897,134.5321,68.8705,134.4866,68.5902,2.6115
416,134.2952,68.1523,134.4097,68.6337,134.4648,68.4596,0.5917
417,134.2651,68.0153,134.2703,68.3458,134.3598,68.2863,0.7085
418,134.2344,67.8789,134.0457,67.6897,134.2070,67.8389,5.1849
419,134.2031,67.7430,134.0683,68.1535,134.1249,67.8148,4.5655
420,134.1712,67.6076,134.3370,67.6859,134.2191,67.7068,0.8543
421,134.1386,67.4728,134.0705,67.2696,134.0694,67.5793,2.6256
422,134.1054,67.3385,134.0104,67.4546,134.0486,67.3617,0.8270
423,134.0716,67.2047,134.4859,66.8546,134.2658,67.0596,3.7696
424,134.0372,67.0715,133.9711,66.7213,134.0862,66.8497,1.4043
425,134.0022,66.9389,134.1193,66.7490,134.0597,66.7605,1.9145
426,133.9665,66.8069,134.2394,66.3952,134.1090,66.5682,2.1010
427,133.9303,66.6755,133.8405,66.5305,133.9767,66.3867,1.0245
428,133.8934,66.5447,133.7282,66.1678,133.7630,66.3885,5.9332
429,133.8559,66.4145,133.7383,66.5532,133.7492,66.3137,0.9132
430,133.8178,66.2849,133.8935,66.1888,133.8133,66.1439,1.1108
431,133.7791,66.1559,133.8362,65.8665,133.7408,66.1107,3.3169
432,133.7397,66.0276,133.6532,66.3298,133.6495,66.1684,2.6785
433,133.6998,65.8999,133.3860,66.1932,133.5423,65.9632,2.4865
434,133.6592,65.7729,133.8018,64.9988,133.6283,65.5401,4.8687
435,133.6181,65.6466,133.7911,65.3367,133.6681,65.4379,0.9834
436,133.5763,65.5210,133.4807,65.1413,133.5182,65.2818,1.0476
437,133.5339,65.3960,133.8657,65.5397,133.6291,65.5030,9.2935
438,133.4909,65.2717,133.6861,64.6479,133.6368,65.0774,3.9362
439,133.4473,65.1482,133.4445,64.7581,133.4671,64.9142,4.7491
440,133.4031,65.0253,133.2388,65.8105,133.3811,65.0718,6.9154
441,133.3583,64.9032,133.1405,64.6767,133.2666,64.7033,3.7923
442,133.3128,64.7818,133.5569,64.4478,133.3461,64.6273,3.4014
443,133.2668,64.6612,133.0786,64.8941,133.1923,64.6723,2.9926
444,133.2202,64.5413,133.1101,64.5934,133.1296,64.5783,0.7091
445,133.1729,64.4221,133.3342,64.0332,133.1593,64.4535,5.0055
446,133.1251,64.3038,133.1081,64.4242,133.1621,64.2799,2.7175
447,133.0767,64.1862,133.2404,64.4545,133.1398,64.4064,3.6531
448,133.0276,64.0694,132.8492,64.2368,132.9651,64.2445,0.8263
449,132.9780,63.9533,132.8877,63.7466,132.9213,63.8987,2.2935
450,132.9278,63.8381,132.9067,64.6634,132.9640,63.9976,5.6501
451,132.8769,63.7237,132.8646,63.0804,132.8763,63.5866,5.9377
452,132.8255,63.6101,132.7387,63.3172,132.7166,63.5525,3.2779
453,132.7735,63.4974,132.7426,64.1433,132.7396,63.6452,3.8449
454,132.7209,63.3854,132.4601,63.1047,132.5627,63.3888,5.3035
455,132.6677,63.2744,132.5758,63.4178,132.5559,63.3168,0.4131
456,132.6139,63.1641,132.9329,62.9815,132.6792,63.2364,3.3509
457,132.5595,63.0547,132.5180,62.9276,132.5658,63.0234,0.7180
458,132.5045,62.9462,132.6789,63.1380,132.5989,63.0110,0.9438
459,132.4489,62.8386,132.3305,62.6427,132.4087,62.8430,1.5663
460,132.3927,62.7319,132.5329,62.6001,132.4838,62.6384,3.1723
461,132.3360,62.6260,132.1330,62.7025,132.3318,62.4517,2.8342
462,132.2786,62.5210,132.6716,62.3978,132.4422,62.4524,3.8156
463,132.2207,62.4170,131.8897,62.2944,132.0995,62.3402,3.5875
464,132.1622,62.3138,132.2878,62.5244,132.2034,62.2715,2.5119
465,132.1031,62.2116,131.7085,62.5819,131.9431,62.2506,3.0822
466,132.0434,62.1103,132.2840,61.9521,132.1443,61.9411,5.9464
467,131.9832,62.0100,131.9969,61.8747,132.0185,61.9348,3.2619
468,131.9224,61.9105,131.9522,61.4700,131.9034,61.7362,3.5040
469,131.8609,61.8121,131.8709,61.9873,131.8554,61.8400,4.4835
470,131.7989,61.7146,131.8308,62.2626,131.7995,61.9914,2.8444
471,131.7364,61.6180,131.8688,61.5922,131.7823,61.8289,0.7785
472,131.6732,61.5224,131.5854,61.3747,131.6441,61.5746,1.2537
473,131.6095,61.4278,131.5337,61.4174,131.5582,61.4517,0.2506
474,131.5452,61.3342,131.3549,61.4078,131.3889,61.4050,1.6501
475,131.4804,61.2416,131.4853,61.1988,131.4354,61.1751,2.5647
476,131.4149,61.1500,131.3705,61.5353,131.3720,61.3058,3.1868
477,131.3489,61.0594,131.4276,60.1557,131.2987,60.8641,8.5220
478,131.2823,60.9698,131.4041,61.4040,131.3213,61.0767,4.6314
479,131.2152,60.8812,131.1283,60.7910,131.1970,60.9009,1.4555
480,131.1475,60.7936,131.1162,60.4352,131.0436,60.8385,5.0622
481,131.0792,60.7071,131.4808,61.3599,131.2957,60.9619,7.4679
482,131.0104,60.6216,131.2070,60.9675,131.1671,61.0023,3.1857
483,130.9410,60.5371,130.4101,60.5757,130.7941,60.5897,11.5859
484,130.8710,60.4537,130.7741,60.4339,130.7540,60.4281,1.3390
485,130.8005,60.3714,130.7593,60.4725,130.7528,60.3341,0.6470
486,130.7294,60.2901,130.7477,60.3798,130.7443,60.2374,0.6596
487,130.6578,60.2099,131.1175,60.2935,130.8816,60.2941,3.3145
488,130.5856,60.1307,130.8219,59.6173,130.7676,60.0772,3.0280
489,130.5128,60.0527,130.1487,59.6610,130.2825,60.0357,13.7531
490,130.4395,59.9757,130.4699,59.7924,130.3278,59.9033,1.3300
491,130.3657,59.8998,130.3988,60.0766,130.3429,59.9037,0.7940
492,130.2913,59.8250,129.7137,60.4910,130.0276,59.9812,5.8354
493,130.2163,59.7513,130.1972,59.9978,130.1051,59.8921,1.4993
494,130.1408,59.6787,130.3233,59.9491,130.1687,59.8974,1.9726
495,130.0648,59.6072,130.2520,59.1559,130.1614,59.6074,4.3860
496,129.9882,59.5369,130.0400,59.6008,130.0624,59.5209,1.9073
497,129.9110,59.4676,129.8803,59.1202,129.8916,59.3554,1.5282
498,129.8333,59.3995,130.0177,59.4272,129.9041,59.3424,3.1097
499,129.7551,59.3325,129.6931,59.4548,129.7950,59.2893,1.4268
500,129.6764,59.2667,129.6683,59.2444,129.6783,59.2782,1.2898
501,129.5971,59.2020,129.3259,58.9976,129.4284,59.1802,2.8212
502,129.5172,59.1385,129.5722,59.6425,129.4622,59.3675,3.2885
503,129.4368,59.0760,129.3064,58.8300,129.3652,59.0563,2.9727
504,129.3559,59.0148,129.1665,59.0652,129.3092,58.8760,5.4339
505,129.2745,58.9547,128.9236,59.1818,129.1119,58.8485,2.4254
506,129.1925,58.8958,128.9728,57.8339,128.9133,58.5160,6.2968
507,129.1100,58.8380,128.9123,59.0129,128.9275,58.5799,2.9254
508,129.0270,58.7815,129.3551,58.1937,129.0476,58.4585,7.9406
509,128.9434,58.7261,128.7242,59.1871,128.9056,58.6144,5.2292
510,128.8594,58.6718,128.9057,58.5024,128.8507,58.5851,1.0022
511,128.7748,58.6188,128.6659,58.5184,128.6656,58.6015,1.4798
512,128.6896,58.5669,128.4398,58.6422,128.5294,58.5281,0.5020
513,128.6040,58.5163,128.5850,58.6504,128.5203,58.5913,3.1152
514,128.5178,58.4668,128.4481,58.3571,128.4077,58.5092,0.6679
515,128.4311,58.4186,128.4408,58.5843,128.4167,58.4395,1.2083
516,128.3439,58.3715,128.6226,58.6123,128.4822,58.5535,4.3638
517,128.2562,58.3256,128.4055,58.3282,128.3866,58.4032,5.3794
518,128.1680,58.2810,128.1821,58.4343,128.2350,58.4025,0.3615
519,128.0793,58.2376,128.0159,58.5621,128.0714,58.4353,1.1314
520,127.9900,58.1954,127.7642,58.8760,127.8988,58.5699,3.3134
521,127.9003,58.1544,127.9454,58.0320,127.9022,58.3138,4.1302
522,127.8100,58.1146,127.7259,58.0189,127.7154,58.2296,2.0415
523,127.7193,58.0760,127.6913,58.0684,127.7206,58.0158,3.1098
524,127.6280,58.0387,128.0116,58.0455,127.8334,58.0433,2.5769
525,127.5362,58.0026,127.8667,57.8333,127.7964,57.9745,0.4836
526,127.4440,57.9678,127.4812,57.7497,127.4845,58.0380,6.8393
527,127.3512,57.9342,127.3344,57.9851,127.3358,58.0442,0.4987
528,127.2579,57.9018,127.1475,57.9032,127.2434,57.8700,1.9907
529,127.1642,57.8706,127.4337,58.0043,127.2946,57.9905,6.3597
530,127.0699,57.8408,127.1673,58.4643,127.2238,58.0666,4.3577
531,126.9752,57.8121,127.2486,57.6915,127.1327,58.0069,1.9884
532,126.8800,57.7847,126.8548,57.9433,126.9426,57.9295,1.6425
533,126.7842,57.7585,126.7556,58.0988,126.8096,57.9574,0.4021
534,126.6880,57.7336,126.5353,58.2919,126.6062,58.1124,1.7164
535,126.5913,57.7100,126.6193,57.6783,126.5682,57.9045,1.7406
536,126.4942,57.6876,126.4573,58.0569,126.4234,58.0416,1.8050
537,126.3965,57.6664,126.7339,57.1702,126.5368,57.6880,6.9480
538,126.2984,57.6466,126.3306,57.9079,126.3749,57.8000,1.4685
539,126.1998,57.6279,126.1349,57.2978,126.2017,57.5469,2.5223
540,126.1007,57.6106,126.1325,57.0944,126.0596,57.4291,1.8636
541,126.0012,57.5945,126.0525,58.2095,126.0948,57.6198,6.0438
542,125.9011,57.5796,125.7464,57.4994,125.8588,57.5344,1.3164
543,125.8006,57.5661,126.1792,57.1000,125.9003,57.4867,4.5497
544,125.6997,57.5538,125.3625,57.0661,125.5499,57.2899,3.7740
545,125.5982,57.5427,125.8288,57.1812,125.6134,57.2991,2.1363
546,125.4964,57.5329,125.3876,57.3519,125.3405,57.5148,9.3007
547,125.3940,57.5244,125.5800,57.4985,125.3613,57.6270,3.5328
548,125.2912,57.5172,125.3718,57.9827,125.4218,57.5953,5.5743
549,125.1879,57.5112,125.3596,57.5422,125.3263,57.5963,0.1399
550,125.0842,57.5065,124.9447,58.1033,125.1649,57.6278,5.2750
551,124.9800,57.5031,124.7856,57.1354,124.8894,57.4226,3.2528
552,124.8753,57.5009,125.0802,57.4004,124.9006,57.5031,2.3544
553,124.7702,57.5000,124.9425,57.6305,124.8910,57.5305,0.5029
554,124.6647,57.5004,124.3719,57.2902,124.5908,57.3419,3.9618
555,124.5587,57.5020,124.4550,57.3647,124.4915,57.3058,0.3500
556,124.4523,57.5050,124.1032,57.4799,124.2200,57.3603,2.0196
557,124.3454,57.5091,124.3652,57.0702,124.1471,57.4140,5.0894
558,124.2381,57.5146,124.3041,57.1035,124.0758,57.4814,6.4692
559,124.1303,57.5213,124.3217,57.3382,124.1580,57.4382,1.9800
560,124.0221,57.5293,123.5527,57.7805,123.8414,57.4477,4.9764
561,123.9135,57.5386,123.9184,58.2513,123.8908,57.7040,5.2575
562,123.8044,57.5491,123.9905,57.2430,123.8221,57.6166,3.5497
563,123.6949,57.5609,123.7872,57.2831,123.6924,57.6137,3.8016
564,123.5850,57.5739,123.9778,57.8953,123.7838,57.8065,4.1132
565,123.4746,57.5883,123.1909,57.8440,123.4614,57.7242,4.4060
566,123.3639,57.6039,123.5977,57.8987,123.4343,57.8989,2.4775
567,123.2527,57.6207,123.1112,57.5925,123.2194,57.7610,1.6678
568,123.1410,57.6388,123.0504,57.8349,123.0761,57.8329,1.7484
569,123.0290,57.6582,123.1236,57.5604,123.0923,57.6510,3.0394
570,122.9165,57.6788,122.5530,57.4013,122.7726,57.5198,4.0749
571,122.8036,57.7007,122.6274,57.6293,122.6374,57.5657,0.1579
572,122.6903,57.7238,122.5388,57.3380,122.4793,57.5118,3.7456
573,122.5766,57.7482,122.7882,57.6618,122.5887,57.6151,3.0635
574,122.4625,57.7739,122.1320,58.2366,122.3137,57.8266,3.9176
575,122.3480,57.8008,122.5446,57.9223,122.4226,57.8309,2.6122
576,122.2331,57.8289,122.1306,58.4425,122.1913,58.0751,12.1597
577,122.1177,57.8583,122.4147,57.6552,122.1945,57.9993,4.6708
578,122.0020,57.8889,121.9836,57.8215,122.0184,57.9329,1.3571
579,121.8859,57.9208,121.8702,58.3382,121.9416,58.0473,1.9823
580,121.7693,57.9539,121.9603,57.6876,121.8485,57.9622,3.8491
581,121.6524,57.9883,121.6841,58.2096,121.6830,58.1356,1.2124
582,121.5351,58.0238,121.5644,58.2642,121.5568,58.2129,0.5578
583,121.4174,58.0607,121.3182,57.5283,121.3468,57.9807,3.7710
584,121.2993,58.0987,121.2328,58.3486,121.2583,58.1104,0.8590
585,121.1808,58.1380,121.0765,58.3839,121.1319,58.1885,1.0181
586,121.0619,58.1785,120.7924,58.0519,120.8344,58.2605,3.9362
587,120.9427,58.2202,120.9808,58.1085,120.8835,58.1561,3.2890
588,120.8231,58.2631,120.8367,58.1468,120.8637,58.0663,2.7120
589,120.7030,58.3073,120.9277,58.3004,120.7927,58.2981,3.8673
590,120.5827,58.3526,120.9086,57.9323,120.7582,58.2770,4.8146
591,120.4619,58.3992,120.1575,58.7998,120.3624,58.5530,5.5514
592,120.3408,58.4470,120.1450,58.4437,120.1464,58.5996,1.0142
593,120.2193,58.4959,120.2938,58.1527,120.1393,58.4521,4.6557
594,120.0974,58.5461,120.2198,58.3576,120.1390,58.4426,1.8926
595,119.9752,58.5975,119.9108,58.3187,119.9679,58.4147,1.1672
596,119.8526,58.6500,119.7820,58.8235,119.8511,58.5698,1.9384
597,119.7297,58.7038,119.8096,59.3121,119.7630,58.9488,4.3161
598,119.6063,58.7587,119.3368,58.7360,119.4969,58.8820,4.7945
599,119.4827,58.8148,119.4561,58.5268,119.4246,58.7650,2.2532
600,119.3587,58.8721,119.3237,58.8455,119.2915,58.8770,0.8224
601,119.2343,58.9305,119.5464,59.2894,119.3345,59.1369,5.2431
602,119.1096,58.9901,119.3499,58.6669,119.3039,58.9294,3.9297
603,118.9845,59.0509,118.8796,58.6176,119.0219,58.8196,2.4690
604,118.8591,59.1128,118.6446,59.5013,118.8029,59.0682,3.1877
605,118.7334,59.1759,118.7658,59.4977,118.7163,59.2846,2.2511
606,118.6073,59.2401,118.4083,58.9391,118.4555,59.2242,1.9448
607,118.4808,59.3055,118.3618,59.6774,118.4144,59.3414,3.0572
608,118.3541,59.3720,118.2827,59.4155,118.3016,59.3848,0.2066
609,118.2270,59.4397,117.9969,59.8556,118.0899,59.6127,1.5709
610,118.0996,59.5085,118.3915,59.9164,118.1628,59.8261,4.8145
611,117.9718,59.5784,117.8593,59.5237,117.9336,59.7456,1.5174
612,117.8437,59.6494,117.8092,59.6993,117.8157,59.7843,2.5708
613,117.7153,59.7215,117.8822,59.2793,117.7811,59.6182,2.9838
614,117.5866,59.7948,117.5481,59.5546,117.5719,59.6579,0.5898
615,117.4575,59.8691,117.1959,60.1624,117.3303,59.8707,1.8311
616,117.3282,59.9446,117.4328,60.2376,117.3116,60.0914,1.8503
617,117.1985,60.0211,117.4703,59.5443,117.3140,59.9108,6.5613
618,117.0685,60.0987,117.1532,59.6629,117.1692,59.8537,1.2584
619,116.9382,60.1774,117.0998,60.2045,116.9930,60.1706,5.6939
620,116.8076,60.2572,116.3498,60.2602,116.5781,60.2232,5.1248
621,116.6767,60.3381,116.6352,60.3361,116.5118,60.3741,1.0798
622,116.5455,60.4200,116.5460,60.4302,116.5344,60.3688,4.8039
623,116.4140,60.5029,116.5660,60.4472,116.4070,60.5822,4.4196
624,116.2822,60.5870,116.2368,60.3727,116.2583,60.5261,0.8757
625,116.1501,60.6720,116.0902,61.0136,116.1055,60.7804,1.3522
626,116.0177,60.7582,115.8299,59.9710,115.9053,60.4340,8.4593
627,115.8850,60.8453,115.8855,60.3263,115.8292,60.4496,1.3664
628,115.7520,60.9335,115.8607,60.9633,115.7922,60.7060,1.8215
629,115.6187,61.0227,115.6418,61.0715,115.7210,60.8308,4.9894
630,115.4852,61.1129,115.2607,61.4077,115.3553,61.1799,9.0824
631,115.3514,61.2041,115.4246,61.2578,115.3315,61.2516,2.0703
632,115.2173,61.2963,115.2255,61.7670,115.3120,61.3750,5.9857
633,115.0829,61.3895,115.1713,61.5254,115.2084,61.4562,0.7952
634,114.9482,61.4837,115.1132,61.8376,115.0746,61.7131,1.3685
635,114.8133,61.5789,114.8125,61.4281,114.8890,61.6381,3.2412
636,114.6781,61.6750,114.8909,62.4157,114.8622,61.9855,3.7355
637,114.5426,61.7721,114.4211,62.6552,114.5545,62.3507,3.7045
638,114.4069,61.8702,114.6807,62.2268,114.5667,62.3532,2.5672
639,114.2709,61.9692,114.1916,61.2396,114.2282,62.0462,12.7212
640,114.1347,62.0692,114.2047,61.9048,114.1099,62.1216,2.0041
641,113.9982,62.1701,114.1637,61.9149,114.0372,62.1666,2.3740
642,113.8614,62.2720,113.7254,62.7161,113.8614,62.3789,2.5701
643,113.7244,62.3748,113.2569,62.3185,113.5279,62.2965,6.1770
644,113.5872,62.4784,113.8407,62.4524,113.6055,62.4425,7.3774
645,113.4497,62.5830,113.6277,62.4375,113.5240,62.5374,1.4577
646,113.3119,62.6885,113.5364,63.0060,113.4898,62.7848,1.5798
647,113.1739,62.7949,112.9226,62.6239,113.1302,62.7472,3.1830
648,113.0357,62.9022,112.6274,63.2853,112.8525,62.9464,4.0081
649,112.8972,63.0103,112.6438,62.9081,112.6859,62.9629,0.5682
650,112.7585,63.1194,112.5162,63.1037,112.4941,63.1499,3.1535
651,112.6196,63.2292,112.3586,63.5949,112.3880,63.3758,3.9301
652,112.4804,63.3400,112.2429,63.7890,112.2696,63.5681,1.9434
653,112.3411,63.4516,112.3511,63.2251,112.2406,63.4936,2.4133
654,112.2015,63.5640,112.2956,63.0941,112.1646,63.4407,2.6295
655,112.0616,63.6772,112.2468,63.5813,112.1125,63.6017,3.1152
656,111.9216,63.7913,111.9275,63.5407,111.9802,63.5788,1.9415
657,111.7813,63.9062,111.8070,63.6642,111.8172,63.6851,0.0675
658,111.6408,64.0219,111.5875,63.7223,111.6258,63.7430,2.6929
659,111.5001,64.1384,111.6333,64.2576,111.5252,64.0932,3.5024
660,111.3592,64.2556,111.4956,64.7893,111.4879,64.4075,2.9192
661,111.2181,64.3737,111.0445,64.4166,111.2011,64.4679,4.5012
662,111.0768,64.4925,111.3367,64.3397,111.1464,64.5796,3.6471
663,110.9353,64.6121,111.1020,64.6773,111.0183,64.7499,1.8115
664,110.7936,64.7325,110.7307,64.4700,110.7462,64.7688,2.7101
665,110.6517,64.8535,110.4305,64.6956,110.5325,64.7755,2.5853
666,110.5096,64.9754,110.3518,65.1268,110.4448,64.8867,4.3314
667,110.3673,65.0979,110.5256,65.1975,110.3996,65.1291,1.6834
668,110.2249,65.2212,110.1258,65.7030,110.2275,65.4053,4.2260
669,110.0822,65.3452,110.1430,65.3295,110.1633,65.3863,2.9187
670,109.9394,65.4699,110.1333,65.4578,110.0821,65.4933,0.2900
671,109.7963,65.5952,109.5445,65.9479,109.7598,65.7057,2.8664
672,109.6531,65.7213,109.7518,66.0507,109.6827,65.9483,0.6894
673,109.5098,65.8480,109.6650,65.5179,109.5856,65.8668,2.8962
674,109.3662,65.9754,109.6099,65.7585,109.5641,65.8466,2.5740
675,109.2225,66.1034,109.0907,65.8917,109.2318,65.9233,6.7170
676,109.0786,66.2321,109.0236,66.3483,109.0361,66.1958,1.6289
677,108.9345,66.3615,109.1207,66.1929,108.9355,66.3855,5.6389
678,108.7903,66.4914,108.5833,66.8495,108.7604,66.5467,6.6261
679,108.6460,66.6220,108.7206,66.8406,108.6556,66.7774,0.8861
680,108.5014,66.7532,108.9673,66.8838,108.7652,66.9054,3.4376
681,108.3567,66.8850,108.5391,66.9090,108.6011,66.9385,5.6060
682,108.2119,67.0173,108.2695,66.4022,108.3335,66.8020,4.4744
683,108.0669,67.1503,107.8539,67.1152,108.0699,66.9035,4.6495
684,107.9218,67.2838,107.8133,66.9492,107.8538,66.9935,1.6404
685,107.7765,67.4179,107.8439,67.4232,107.7696,67.2676,1.6720
686,107.6311,67.5525,107.3132,67.2527,107.4340,67.3625,5.0699
687,107.4856,67.6876,107.5217,67.2879,107.4207,67.3830,4.3333
688,107.3399,67.8233,107.2696,67.8161,107.2719,67.6460,1.0268
689,107.1940,67.9596,107.4585,67.9101,107.2995,67.8618,2.0589
690,107.0481,68.0963,106.9491,68.1910,107.0916,68.0077,2.3259
691,106.9020,68.2335,106.9336,68.2664,106.9177,68.2273,1.0957
692,106.7558,68.3712,106.6631,68.4178,106.7154,68.3881,0.8127
693,106.6095,68.5094,106.7061,68.4417,106.6686,68.4662,2.5662
694,106.4630,68.6481,106.5287,68.4933,106.5154,68.5745,0.1480
695,106.3165,68.7873,106.4146,69.1983,106.4238,68.8957,2.8818
696,106.1698,68.9268,106.0841,69.1174,106.1799,69.0697,2.5382
697,106.0230,69.0669,105.8450,69.0508,105.9338,69.1350,0.7698
698,105.8761,69.2073,105.7999,69.2135,105.8166,69.2218,1.8834
699,105.7291,69.3482,105.9464,69.2771,105.8553,69.2881,2.8802
700,105.5820,69.4895,105.2719,69.9154,105.4410,69.6738,6.7441
701,105.4348,69.6312,105.4355,69.6241,105.4148,69.6803,5.0047
702,105.2874,69.7732,105.3103,70.0270,105.3256,69.8691,1.2719
703,105.1400,69.9157,105.1571,69.9024,105.2134,69.8950,7.0820
704,104.9925,70.0585,104.7158,70.5067,104.9101,70.1888,3.4830
705,104.8449,70.2017,104.6094,70.4894,104.6778,70.4033,0.5645
706,104.6973,70.3452,104.4426,70.3874,104.4648,70.4976,2.4180
707,104.5495,70.4891,104.7122,70.9548,104.5494,70.7738,4.2070
708,104.4016,70.6333,104.5063,70.9790,104.4924,70.9106,1.4723
709,104.2537,70.7778,104.0001,71.1136,104.1893,71.0310,10.7621
710,104.1057,70.9226,103.8973,70.9324,104.0306,70.9729,6.9397
711,103.9576,71.0677,104.0005,71.2176,103.9755,71.1287,2.3801
712,103.8095,71.2131,103.9695,70.9460,103.8842,71.1677,1.3824
713,103.6613,71.3588,103.3752,71.1607,103.5366,71.2392,1.9047
714,103.5130,71.5048,103.3687,71.2121,103.3798,71.2982,0.3902
715,103.3646,71.6510,103.5142,71.5655,103.3438,71.5603,3.1492
716,103.2162,71.7974,103.2489,72.0814,103.2392,71.8554,1.7651
717,103.0678,71.9441,103.1578,72.1249,103.0999,72.1039,1.6651
718,102.9192,72.0909,102.7178,71.8197,102.8089,72.0794,5.4139
719,102.7706,72.2380,102.6956,72.0129,102.6805,72.1298,0.9700
720,102.6220,72.3853,102.7357,71.7505,102.6280,72.0667,7.3778
721,102.4733,72.5328,102.5629,71.7723,102.4597,72.1045,6.1902
722,102.3246,72.6805,102.0049,73.0158,102.1596,72.5501,6.2019
723,102.1759,72.8283,102.6271,72.2327,102.3089,72.5620,14.1826
724,102.0271,72.9763,101.8624,72.7192,101.9233,72.8082,7.7271
725,101.8782,73.1245,102.0069,73.0681,101.8965,73.0170,1.0031
726,101.7293,73.2728,101.5036,73.2988,101.5842,73.2590,3.3608
727,101.5804,73.4212,101.5818,73.4343,101.4747,73.4815,2.0378
728,101.4315,73.5697,101.4816,73.1111,101.3695,73.4680,4.8594
729,101.2826,73.7183,101.3743,73.5060,101.2746,73.6164,2.1066
730,101.1336,73.8670,101.0589,73.8303,101.0625,73.8309,0.9622
731,100.9846,74.0158,101.0139,74.0278,100.9613,74.0170,0.2487
732,100.8355,74.1647,100.7174,74.5528,100.7853,74.3089,3.6682
733,100.6865,74.3136,100.6451,73.8981,100.6023,74.2748,4.7313
734,100.5375,74.4626,100.6593,74.5427,100.5456,74.5095,3.3898
735,100.3884,74.6116,100.3811,74.7309,100.4215,74.6526,1.6098
736,100.2393,74.7607,99.9697,75.2327,100.1655,74.9029,9.5384
737,100.0903,74.9097,100.1287,74.4817,100.1062,74.7705,4.7272
738,99.9412,75.0588,100.1921,75.0619,100.0374,75.0643,6.3084
739,99.7921,75.2079,99.6018,75.4522,99.7753,75.2599,3.5788
740,99.6431,75.3569,99.5689,75.3792,99.5965,75.3910,2.3744
741,99.4940,75.5059,99.4778,75.7768,99.4976,75.6064,1.7983
742,99.3450,75.6549,99.4323,75.5245,99.3398,75.7299,7.1043
743,99.1959,75.8039,98.8927,75.6390,98.9827,75.8351,4.3201
744,99.0469,75.9528,99.1368,76.0247,99.0366,75.9633,3.8555
745,98.8979,76.1016,98.7816,76.1552,98.8186,76.1549,1.8933
746,98.7489,76.2503,98.7326,75.8501,98.6901,76.1193,3.2120
747,98.5999,76.3989,98.2691,76.1803,98.3472,76.2904,6.3256
